"CD_NOM","ESPECE","NOM_VERN","FAMILLE","PATH_IMG","TEXTE_LEGEND_IMG","PATH_IMG_2","TEXTE_LEGEND_IMG_2","PATH_IMG_3","TEXTE_LEGEND_IMG_3","INDIGENAT","EVEE","DH","LRN","LRR","ZNIEFF","ENJEU_CBN","Indicatrice.ZH","CARACTERISATION_ECOLOGIQUE","INDICATION_PHYTOSOCIOLOGIQUE","CHOROLOGIE","floraison","inflorescence","sexualité","ordre_maturation","pollinisation","fruit","dissémination","couleur_fleur","macule","Lumière","Température","Continentalité","Humidité_atmosphérique","Humidité_édaphique","Réaction_du_sol_.pH.","Niveau_trophique","Salinité","Texture","Matière_organique"
"106651","Lotus conimbricensis","Lotier de Coïmbra","Fabaceae","https://api.tela-botanica.org/img:001121035X3L.jpg","Néhémie Meslage - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","VU","-","FOR","Oui","annuelles des tonsures subnitrophiles maritimes, thermophiles, d'optimum catalano-provençales, arénicoles","Frankenion pulverulentae Rivas-Martínez 1975 apud Rivas-Martínez & Costa 1976","méditerranéen","avril-juin","ombelle simple","hermaphrodite","","entomogame","gousse","dyszoochore","blanc","bleu",9,8,3,5,6,8,6,5,4,1
"107125","Lythrum tribracteatum","Salicaire à trois bractées, Lythrum à trois bractées, Lythrum de Salzmann","Lythraceae","https://api.tela-botanica.org/img:000769807O.jpg","Liliane Roubaudi - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","FOR","Oui","","Crypsietea aculeatae Vicherek 1973","européen méridional","mai-septembre","glomérules","hermaphrodite","","entomogame","capsule","barochore","rose","",8,6,4,7,8,4,3,0,4,3
"109234","Narcissus assoanus","Narcisse d'Asso, Narcisse à feuilles de jonc, Narcisse de Requien","Amaryllidaceae","https://api.tela-botanica.org/img:002468373O.jpg","Patrick Rassayre - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","CDH5","LC","-","D","MOY","-","pelouses basophiles sub/supraméditerranéennes, mésoxérophiles, des adrets","Ononidion striatae Braun-Blanquet & Susplugas 1937 em. Barbero, Loisel & Quézel 1972","méditerranéen occidental","mars-mai","fleur solitaire terminale","hermaphrodite","","entomogame","capsule","barochore","jaune","",9,7,4,5,4,8,3,0,3,2
"109584","Nerium oleander","Laurier rose, Oléandre","Apocynaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Nerium_oleander_08.jpg/1280px-Nerium_oleander_08.jpg","Zeynel Cebeci - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","Oui","fourrés d'arbrisseaux hydrophiles, méditerranéo-atlantiques, des sols minéraux","Nerio oleandri - Tamaricetea africanae (O. de Bolòs 1956) Braun-Blanquet & O. de Bolòs 1958","méditerranéen","","cyme unipare hélicoïde","hermaphrodite","","entomogame","follicule","anémochore","rose","",8,8,3,7,7,7,6,1,3,2
"110313","Ophioglossum vulgatum","Ophioglosse commun, Langue-de-serpent, Ophioglosse Langue-de-serpent","Ophioglossaceae","https://api.tela-botanica.org/img:000009655O.jpg","Julien Barataud - CC-BY-SA 2.0 FR",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","Oui","moliniaies des prés paratourbeux médio-européens, basophiles","Molinion caeruleae Koch 1926 em. Braun-Blanquet 1947","circumboréal","mai-juillet","","monoïque","","hydrogame","","autochore","","",7,5,5,8,7,7,2,1,3,9
"110452","Ophrys provincialis","Ophrys de Provence","Orchidaceae","https://inaturalist-open-data.s3.amazonaws.com/photos/270796856/original.jpeg","Augustin SOULARD - CC BY",,,,,"Endémique","-","-","LC","-","D","FOR","-","pelouses basophiles mésoméditerranéennes, mésoxérophiles","Phlomido lychnitidis - Brachypodion retusi (Rivas-Martínez 1978) Mateo 1983","méditerranéen(eury)","mars-mai","épi simple","hermaphrodite","","entomogame","capsule","anémochore","marron","bleu",8,6,4,5,5,8,1,0,3,2
"110473","Ophrys speculum","Ophrys miroir, Ophrys cilié","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/0/05/Ophrys_speculum.jpg","Luis Nunes Alberto - CC-BY-SA 3.0","https://api.tela-botanica.org/img:000035872O.jpg","Ginesy Bernard - CC-BY-SA 2.0",,,"Présent (indigène ou indéterminé)","-","-","EN","-","-","MOY","-","pelouses basophiles mésoméditerranéennes, mésoxérophiles","Phlomido lychnitidis - Brachypodion retusi (Rivas-Martínez 1978) Mateo 1983","méditerranéen","mars-mai","épi simple","hermaphrodite","","entomogame","capsule","anémochore","marron","bleu, jaune",8,8,3,4,4,9,2,0,3,2
"110961","Orchis provincialis","Orchis de Provence","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Orchis_provincialis_%28flower_spike%29.jpg/768px-Orchis_provincialis_%28flower_spike%29.jpg","Hans Hillewaert - CC BY-SA 3.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","MOY","-","pelouses basophiles mésoméditerranéennes, mésoxérophiles","Phlomido lychnitidis - Brachypodion retusi (Rivas-Martínez 1978) Mateo 1983","méditerranéen(eury)","","épi simple","hermaphrodite","","entomogame","capsule","anémochore","","",7,7,4,5,4,8,3,0,3,2
"111815","Osmunda regalis","Osmonde royale, Fougère fleurie, Fougère royale, Fougère aquatique","Osmundaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Osmunda_regalis%2C_Santa_Coloma_de_Farners.jpg/2560px-Osmunda_regalis%2C_Santa_Coloma_de_Farners.jpg","Josep Gesti - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","Oui","magnocariçaies européennes","Caricetalia elatae Pignatti 1953","cosmopolite","mai-juillet","","monoïque","","hydrogame","","autochore","","",4,6,3,8,8,4,4,0,1,9
"112303","Papaver dubium","Pavot douteux, Petit coquelicot","Papaveraceae","https://api.tela-botanica.org/img:000048794O.jpg","Genevieve Botti - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","annuelles commensales des moissons acidophiles, mésohydriques, sabulicoles","Scleranthion annui (Kruseman & Vlieger 1939) Sissingh in Westhoff, Dijk, Passchier & Sissingh 1946","eurasiatique méridional","","cyme unipare hélicoïde","hermaphrodite","homogame","entomogame, autogame","capsule","anémochore","rose","",8,6,4,4,4,4,5,0,3,4
"610859","Paragymnopteris marantae","Paragymnoptéride de Maranta, Paragymnoptéris de Maranta, Cheilanthès de Maranta, Notholène de Maranta, Cheilanthe de Maranta","Pteridaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Paragymnopteris_marantae_20170509_160955_%2834555850815%29.jpg/2560px-Paragymnopteris_marantae_20170509_160955_%2834555850815%29.jpg","Erwin Gruber - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","dalles méditerranéennes, acidophiles, héliophiles, thermoxérophiles","Paragymnopterido marantae - Allosorietalia pteridioidis Sáenz & Rivas-Martínez 1979","subtropical(paléo)","avril-janvierjanvier","","monoïque","","hydrogame","","autochore","","",7,9,4,4,4,4,4,0,8,1
"112972","Phalaris aquatica","Alpiste aquatique","Poaceae","https://upload.wikimedia.org/wikipedia/commons/c/c1/Phalaris_aquatica_flowerhead5_%287398440390%29.jpg","Harry Rose - CC BY 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","FOR","-","friches vivaces rudérales méditerranéennes occidentales à centrales, mésohydriques à mésoxérophiles","Dittrichietea viscosae Trinajstić, de Foucault & Jasprica in de Foucault & Jasprica 2019","méditerranéen","mai-juillet","épi d'épillets","hermaphrodite","","anémogame","caryopse","barochore","vert","",8,8,3,3,4,7,7,0,3,1
"115076","Polystichum setiferum","Polystic à soies, Polystic à frondes soyeuses, Fougère des fleuristes, Aspidium à cils raides","Dryopteridaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Polystichum_setiferum_Paprotnik_szczecinkoz%C4%99bny_2021-09-18_03.jpg/1536px-Polystichum_setiferum_Paprotnik_szczecinkoz%C4%99bny_2021-09-18_03.jpg","Agnieszka Kwiecień, Nova - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","sous-bois herbacés acidophiles, planitiaires-collinéens, subatlantiques à subméditerranéens, mésothermes à thermophiles","Luzulion forsteri Julve 2006 all. nov. hoc loco","méditerranéen(eury)-atlantique(eury)","","","monoïque","","hydrogame","","autochore","","",3,7,4,7,5,5,5,0,3,4
"117268","Ranunculus velutinus","Renoncule veloutée","Ranunculaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Ranunculus_velutinus_kz10.jpg/1280px-Ranunculus_velutinus_kz10.jpg","Krzysztof Ziarnek, Kenraiz - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","EN","-","FOR","Oui","prairies hygrophiles fauchées, méditerranéo-atlantiques, glycophiles à subhalophiles","Molinio caeruleae - Hordeion secalini Horvatić 1934","méditerranéen septentrional","mai-juin","cyme unipare hélicoïde","hermaphrodite","","entomogame","akène","hydrochore","jaune","",8,8,3,7,7,7,6,0,2,8
"117891","Romulea columnae","Romulée de Colonna, Romulée à petites fleurs","Iridaceae","https://upload.wikimedia.org/wikipedia/commons/6/60/Romulea_grandiscapa.jpg","Engeser - CC BY-SA 3.0","https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Romulea_columnae_1011.jpg/2560px-Romulea_columnae_1011.jpg","Amada44 - CC BY-SA 4.0",,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","NE","-","pelouses acidophiles méditerranéennes","Serapiadetea cordigero - linguae de Foucault 2012","méditerranéen-atlantique","","cyme unipare hélicoïde","hermaphrodite","","entomogame","capsule","barochore","bleu, blanc","",8,7,3,5,5,4,3,0,3,4
"122036","Scrophularia provincialis","Scrophulaire de Provence","Scrophulariaceae","https://api.tela-botanica.org/img:000209043M.jpg","Hugues Tinguy - CC-BY-SA 2.0 FR",,,,,"Endémique","-","-","LC","-","-","MOY","-",,,,,,,,,,,,,,,,,,,,,,
"122819","Serapias neglecta","Sérapias négligé","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/S._neglecta_1.jpg/1365px-S._neglecta_1.jpg","Cecil.F - CC BY-SA 4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Serapias_neglecta_%28habitus%29.jpg/1535px-Serapias_neglecta_%28habitus%29.jpg","Hans Hillewaert - CC BY-SA 3.0",,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","FOR","-","pelouses acidophiles méditerranéennes","Serapiadetea cordigero - linguae de Foucault 2012","méditerranéen central","avril-mai","épi simple","hermaphrodite","","entomogame","capsule","anémochore","rose","",8,8,3,5,5,3,2,0,3,4
"122824","Serapias olbia","Sérapias d'Hyères","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/3/3b/Serapias_olbia_001.JPG","Johan N - CC BY-SA 3.0",,,,,"Endémique","-","-","LC","-","-","TFO","-","pelouses acidophiles méditerranéennes","Serapiadetea cordigero - linguae de Foucault 2012","méditerranéen (ligure)","avril-mai","épi simple","hermaphrodite","","entomogame","capsule","anémochore","rose","",8,8,3,5,5,3,2,0,3,4
"122830","Serapias parviflora","Sérapias à petites fleurs","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/7/72/Serapias_parviflora-.jpg","Luis nunes alberto - CC BY-SA 3.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","pelouses acidophiles méditerranéennes","Serapiadetea cordigero - linguae de Foucault 2012","méditerranéen-atlantique","mars-juin","épi simple","hermaphrodite","","entomogame","capsule","anémochore","rose","",8,7,3,5,5,3,2,0,3,4
"123557","Silene mutabilis","Silène changeant, Silène négligé","Caryophyllaceae","http://mediaphoto.mnhn.fr/media/1441408358719A1OILetF1jFCQst8","MNHN - CC BY 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","NT","-","D","TFO","-","annuelles des tonsures acidophiles, thermophiles, thermoméditerranéennes, maritimes","Malcolmietalia lacerae Rivas Goday 1958","méditerranéen","avril-juin","cyme bipare","hermaphrodite","","entomogame","capsule","anémochore","blanc, rose","",9,9,2,3,3,3,3,0,4,1
"123708","Simethis mattiazzii","Siméthide de Mattiazzi, Simethis à feuilles aplaties, Siméthis de Mattiazzi, Siméthide à feuilles planes, Phalangère à feuilles planes","Asphodelaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Simethis_planifolia_3.JPG/2560px-Simethis_planifolia_3.JPG","Xemenendura - CC BY-SA 4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Simethis_planifolia_3.JPG/2560px-Simethis_planifolia_3.JPG","Xemenendura - CC BY-SA 3.0",,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","FOR","-","pelouses acidophiles planitiaires, thermo-atlantiques","Agrostion curtisii de Foucault 1986","méditerranéen-atlantique","avril-juin","racème simple","hermaphrodite","","entomogame","capsule","barochore","blanc","rose",7,7,3,6,5,2,2,0,4,5
"124699","Spiranthes aestivalis","Spiranthe d'été","Orchidaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Spiranthes_aestivalis_PID1905-12.jpg/400px-Spiranthes_aestivalis_PID1905-12.jpg","Benjamin Zwittnig - CC BY 2.5 SI",,,,,"Présent (indigène ou indéterminé)","-","CDH4","VU","-","-","MOY","Oui","hémicrypto-géophytaies des tourbières basses médio-européennes à boréo-subalpines, basophiles","Molinio caeruleae - Caricetalia davallianae Julve 1983 em. de Foucault 1984","méditerranéen(eury)-atlantique(eury)","juin-août","épi simple","hermaphrodite","","entomogame","capsule","anémochore","blanc","",9,7,3,8,8,8,2,0,1,9
"125412","Tamarix africana","Tamaris d'Afrique","Tamaricaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/T._africana-1.JPG/2560px-T._africana-1.JPG","Philmarin - CC BY-SA 3.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","FOR","-","fourrés d'arbrisseaux hydrophiles, méditerranéo-atlantiques, des sols minéraux","Nerio oleandri - Tamaricetea africanae (O. de Bolòs 1956) Braun-Blanquet & O. de Bolòs 1958","méditerranéen occidental","mai-août","racème d'épis","hermaphrodite","","entomogame","capsule","barochore","blanc, rose","",8,9,2,6,7,7,5,2,5,2
"125995","Teucrium fruticans","Germandrée arbustive, Germandrée en arbre","Lamiaceae","https://upload.wikimedia.org/wikipedia/commons/6/60/Teucrium_fruticans_RJB.jpg","A. Barra - CC BY-SA 4.0","https://api.tela-botanica.org/img:002461710O.jpg","Liliane Roubaudi - CC BY-SA 2.0",,,"Présent (indigène ou indéterminé)","-","-","EN","-","D","FOR","-","landes méditerranéennes","Cisto ladaniferi - Lavanduletea stoechadis Braun-Blanquet in Braun-Blanquet, Molinier & Wagner 1940","méditerranéen","","cyme capituliforme","hermaphrodite","","entomogame","akène","barochore","bleu","",8,8,3,4,4,4,3,0,5,4
"126150","Thalictrum lucidum","Pigamon luisant, Pigamon méditerranéen","Ranunculaceae","https://api.tela-botanica.org/img:000080816M.jpg","Liliane Roubaudi - CC-BY-SA 2.0 FR",,,,,"Présent (indigène ou indéterminé)","-","-","NT","VU","-","FOR","Oui","mégaphorbiaies hygrophiles, planitiaires-collinéennes à montagnardes","Filipendulo ulmariae - Convolvuletea sepium (Preising apud Hülbusch 1973) Géhu & Géhu-Franck 1987","européen méridional","","racème de racèmes","hermaphrodite","","anémogame","akène","barochore","jaune","",7,8,2,8,7,,7,0,1,8
"608822","Trifolium bocconei","Trèfle de Boccone","Fabaceae","https://upload.wikimedia.org/wikipedia/commons/b/b9/Trif_bocconei003.JPG","Dr. Marco Iocchi - CC BY-SA 3.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","annuelles des tonsures acidophiles, thermophiles, mésoméditerranéennes, xérophiles, mésotrophiles","Vulpion ligusticae Aubert & Loisel 1971","méditerranéen-atlantique","juin-juillet","racème capituliforme","hermaphrodite","","entomogame","gousse","épizoochore","rose","",8,7,4,3,3,3,4,0,4,4
"128469","Valerianella echinata","Valérianelle épineuse, Mâche à piquants, Mâche hérisson","Caprifoliaceae","https://api.tela-botanica.org/img:000321179O.jpg","David Mercier - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","EN","EN","-","FOR","-","annuelles commensales des moissons basophiles, thermophiles","Roemerion hybridae Braun-Blanquet 1931 ex Rivas-Martínez, Fernández-González & Loidi 1999","méditerranéen","avril-juin","cyme multipare","hermaphrodite","","autogame","akène","épizoochore","blanc, rose","",7,8,3,4,4,7,6,0,3,2
"128782","Veronica acinifolia","Véronique à feuilles d'acinos, Véronique à feuilles de calament acinos","Plantaginaceae","https://api.tela-botanica.org/img:000300060O.jpg","Jacques Maréchal - CC BY-SA 2.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","VU","-","FOR","-","annuelles des tonsures hygrophiles à hydrophiles, européennes","Juncetea bufonii (Braun-Blanquet & Tüxen 1943) de Foucault 1988","européen central","mars-juin","fleur solitaire latérale","hermaphrodite","","entomogame, autogame","capsule","épizoochore","bleu","",8,7,3,7,7,5,4,0,4,4
"129102","Vicia altissima","Vesce très élevée, Vesce élevée","Fabaceae","https://bs.plantnet.org/image/o/8213b33c8ea9f4b9ceb5c851c0ab3327fbeda6e0","Liliane ROUBAUDI - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","VU","-","FOR","-","matorrals mésoméditerranéens, héliophiles, acidophiles","Ericion arboreae Rivas-Martínez (1975) 1987","méditerranéen occidental","avril-juin","racème simple","hermaphrodite","","entomogame","gousse","anémochore","blanc","bleu",8,8,3,5,4,4,4,0,4,4
"129233","Vicia melanops","Vesce noirâtre, Vesce à œil noir","Fabaceae","https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Vicia_melanops_kz01.jpg/1463px-Vicia_melanops_kz01.jpg","Krzysztof Ziarnek, Kenraiz - CC BY-SA 4.0",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","-","MOY","-","friches annuelles, méso-eutrophiles à eutrophiles, méditerranéo-atlantiques, vernales","Brometalia rubenti - tectorum Rivas-Martínez & Izco 1977","européen méridional","mai-juin","racème simple","hermaphrodite","","entomogame","gousse","épizoochore","jaune","rose",8,6,4,4,4,5,7,0,3,4
"129596","Viola jordanii","Violette de Jordan","Violaceae","https://api.tela-botanica.org/img:000207795O.jpg","Liliane Roubaudi    - CC-BY-SA 2.0 FR",,,,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","MOY","-","ourlets externes basophiles médio-européens, mésoxérophiles, occidentaux","Tanaceto corymbosi - Bupleurion falcati subsp. falcati Julve 1993","européen méridional","","fleur solitaire latérale","hermaphrodite","","entomogame","capsule","myrmécochore","bleu","",6,6,4,5,4,7,4,0,3,2
"129914","Vitex agnus-castus","Vitex gattilier, Gattilier, Poivre sauvage, Agneau chaste, Poivre des moines, Arbre au poivre","Lamiaceae","https://upload.wikimedia.org/wikipedia/commons/0/02/Vitex_agnus-castus_76586598.jpg","spencersloth - CC BY 4.0","https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Vitex_agnus-castus_%2815390963576%29.jpg/768px-Vitex_agnus-castus_%2815390963576%29.jpg","Peganum - CC BY-SA 2.0",,,"Présent (indigène ou indéterminé)","-","-","LC","-","D","FOR","Oui","fourrés d'arbrisseaux hydrophiles, dulçaquicoles, méditerranéo-atlantiques, des sols minéraux","Nerio oleandri - Viticetalia agni-casti de Foucault, Bensettiti, Noble & Paradis 2012","méditerranéen(eury)","juin-août","glomérules spiciformes","hermaphrodite","","entomogame","drupe","endozoochore","bleu, rose","",7,9,3,7,7,7,6,0,3,2
